Root,Continent,Subcontinent,Country,Population
World,Asia,South Asia,India,1393409038
World,Asia,South Asia,Pakistan,225199937
World,Asia,South Asia,Bangladesh,166303498
World,Asia,South Asia,Nepal,30371803
World,Asia,South Asia,Sri Lanka,21919000
World,Asia,East Asia,China,1444216107
World,Asia,East Asia,Japan,125836021
World,Asia,East Asia,South Korea,51269185
World,Asia,East Asia,North Korea,25778815
World,Asia,East Asia,Mongolia,3350008
World,Asia,Southeast Asia,Indonesia,276361783
World,Asia,Southeast Asia,Philippines,111046913
World,Asia,Southeast Asia,Thailand,69830779
World,Asia,Southeast Asia,Myanmar,54409800
World,Asia,Southeast Asia,Malaysia,32365999
World,Asia,Southeast Asia,Vietnam,98168829
World,Asia,Southeast Asia,Singapore,5896686
World,Asia,West Asia,Saudi Arabia,35213743
World,Asia,West Asia,Turkey,84339067
World,Asia,West Asia,Iran,85028771
World,Asia,West Asia,Iraq,41157329
World,Asia,West Asia,Israel,9380485
World,Europe,Western Europe,Germany,83240525
World,Europe,Western Europe,France,67407241
World,Europe,Western Europe,Netherlands,17441139
World,Europe,Western Europe,Belgium,11589623
World,Europe,Western Europe,Switzerland,8665615
World,Europe,Southern Europe,Italy,60244639
World,Europe,Southern Europe,Spain,46754783
World,Europe,Southern Europe,Greece,10473455
World,Europe,Southern Europe,Portugal,10196709
World,Europe,Northern Europe,United Kingdom,68207114
World,Europe,Northern Europe,Sweden,10353442
World,Europe,Northern Europe,Denmark,5831404
World,Europe,Northern Europe,Norway,5421241
World,Europe,Eastern Europe,Poland,37797169
World,Europe,Eastern Europe,Ukraine,44134693
World,Europe,Eastern Europe,Hungary,9647264
World,Europe,Eastern Europe,Czech Republic,10708981
World,Europe,Eastern Europe,Romania,19237691
World,Africa,East Africa,Kenya,53771296
World,Africa,East Africa,Ethiopia,120283026
World,Africa,East Africa,Tanzania,61498537
World,Africa,East Africa,Uganda,45741007
World,Africa,West Africa,Nigeria,206139589
World,Africa,West Africa,Ghana,31918392
World,Africa,West Africa,Cote d'Ivoire,26378274
World,Africa,West Africa,Senegal,16743927
World,Africa,North Africa,Egypt,104258327
World,Africa,North Africa,Algeria,44903225
World,Africa,North Africa,Morocco,36910560
World,Africa,North Africa,Tunisia,11921763
World,Africa,Southern Africa,South Africa,59308690
World,Africa,Southern Africa,Angola,32866268
World,Africa,Southern Africa,Mozambique,31255435
World,North America,Northern America,United States,331893745
World,North America,Northern America,Canada,38048738
World,North America,Northern America,Bermuda,63903
World,North America,Central America,Mexico,130262216
World,North America,Central America,Guatemala,18016776
World,North America,Central America,Honduras,10020245
World,North America,Caribbean,Cuba,11326616
World,North America,Caribbean,Dominican Republic,10847904
World,North America,Caribbean,Haiti,11402528
World,North America,Caribbean,Jamaica,2961167
World,South America,South America,Brazil,213993437
World,South America,South America,Argentina,45605823
World,South America,South America,Colombia,51265808
World,South America,South America,Peru,33482825
World,South America,South America,Venezuela,28435943
World,South America,South America,Chile,19212362
World,South America,South America,Ecuador,17715617
World,South America,South America,Bolivia,11673029
World,South America,South America,Paraguay,7152703
World,Oceania,Australia and New Zealand,Australia,25788217
World,Oceania,Australia and New Zealand,New Zealand,5122500
World,Oceania,Melanesia,Papua New Guinea,8947027
World,Oceania,Micronesia,Micronesia,115021
World,Oceania,Polynesia,Tonga,105695
World,Oceania,Polynesia,Samoa,198414
